product_id,name,template_serial_number,dimensions,final_price,category
1,4836 PRINTY NUM 2.0 C.N C.N 6 DIG 3.8mm,86547,,343.9,"Fechador , Printy , 4836 , Numerador"
1,4724 PRINTY FECHADOR D/M/A C.NEGRO 2.0,92186,,914.58,"Fechador , Printy , 4724 , 2"
1,54140 PROF FECH 3.0 NEGRO C. NEGRO 40mm,56927,,2453.98,"Fechador , Professional , 54140 , 3"
1,5465 PROF TYPO FECH 4.0 M C.BIC 56x33mm,73000186,,3063.41,"DIY , Professional , 5465 , 4"
1,4727 PRINTY TYPO 3.0 AZUL C.BIC 60x40mm,58269,,2697.21,"DIY , Printy , 4727 , 3"
1,4929 PRINTY TYPO 3.0 AZUL C.NEG 50x30mm,43714,,971.54,"DIY , Printy , 4929 , 3"
1,6003 TYPO CARACTERES 3mm,2614,,626.69,"DIY , Insumo , 6003 , Insumo"
1,6004 TYPO CARACTERES 4mm,2579,,626.69,"DIY , Insumo , 6004 , Insumo"
1,4927 PRINTY TYPO 3.0 AZUL C.N 60x40mm,43636,,1525.09,"DIY , Printy , 4927 , 3"
1,4928 PRINTY TYPO 3.0 AZUL C.NEG 60x33mm,44099,,985.68,"DIY , Printy , 4928 , 3"
1,4931 PRINTY TYPO 3.0 AZUL C.NEG 70x30mm,35032,,1554.58,"DIY , Printy , 4931 , 3"
1,4911 PRINTY TYPO 4.0 AZUL C.NEG 38x14mm,43196,,907.97,"DIY , Printy , 4911 , 4"
1,4911 PRINTY TYPO TEX 4.0 C.R C.N 38x14mm,43228,,1044.4,"DIY , Printy , 4911 , 4"
1,4912 PRINTY TYPO 4.0 AZUL C.NEG 47x18mm,43197,,1074.68,"DIY , Printy , 4912 , 4"
1,4913 PRINTY TYPO 4.0 AZUL C.NEG 58x22mm,43198,,1355.16,"DIY , Printy , 4913 , 4"
1,5435 PROF TYPO 4.0 METAL 5 BANDAS41x24mm,122356,,2979.81,"DIY , Professional , 5435 , 4"
1,7012 TINTA MCI ROSA INTENSO 28ml,159975,,,"Insumo , Insumo , 7012 , Tinta"
1,9054 ALMOHADILLA NEGRA 210x148mm,151782,,,"Insumo , Insumo , 9054 , Insumo"
